const,fixed acidity,volatile acidity,citric acid,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
1.0,-0.3049711911670241,0.8726373553700314,-1.395226044795831,0.7834389448706159,-0.7839519656892026,-0.8906900817176411,0.4048463719881486,-0.2793166242011091,0.7934310928020268,-1.0744460010026902,5.0
1.0,-0.17078051018846818,0.057104137269105675,2.6793630016647905,0.015841596311723202,0.8575223160266877,1.2775745994556134,0.009122569215797627,-0.9272285421376197,1.1303798524834403,2.563419116789251,5.0
1.0,-1.3784966389954705,-1.876011638970126,0.6678570167032178,-0.8913189065306047,2.7725756446952268,-0.18039647926433366,0.009122569215797627,-0.42329705040922294,-0.3858895660829189,1.4818916493375929,6.0
1.0,-0.9759245960598029,1.386121233433577,-1.3436489682583546,-0.053939980829994405,0.20093260334033158,-0.4046997221443255,-0.7518847438080218,1.7364093427124814,-0.21741518624221223,2.3667777590707684,6.0
1.0,2.244651747425535,-0.6678142788206064,1.2867819351529324,0.08562317345344081,1.5141120287130438,0.45512937556230987,2.0486221681196555,-0.3513068373051676,2.056988941607326,0.5970055396044175,5.0
1.0,1.5736983425327564,-0.6074044108131303,2.0088610066775994,2.5977599505552726,-0.34622549056496515,-0.5168513435843214,0.161324031820548,-0.4952872635132783,0.9619054726427335,1.2852502916191084,7.0
1.0,2.513033109382647,-0.5469945428056543,2.0088610066775994,2.1092889105632495,-0.5650887281270839,-0.7411545864643132,1.9877415830777552,-1.1431991814497922,1.804277371846266,0.0070814664489678,7.0
1.0,-0.17078051018846818,-0.8490438828430341,2.0088610066775994,0.6438757905871807,-0.5650887281270839,-0.06824485782433773,2.596547433496757,-0.9992187552416782,0.3722451432002611,-0.5828426067064819,6.0
1.0,0.030505511279364725,1.0840718933961968,-0.20895328443387787,1.4114731391460744,-0.12736225300284648,1.4271100947089412,0.34396578694624846,-0.8552383290335644,0.5407195230409668,-0.9761253221434489,5.0
1.0,0.29888687323647645,-0.42617480679070224,0.2036633278659318,0.5043126363037455,0.638659078464569,0.26821000649565,0.8918910523234174,0.4405855068394601,2.309700511368386,-0.4845219278472406,6.0
1.0,2.513033109382647,0.35915347730648517,2.0088610066775994,-0.4726294436803001,-1.0028152032513213,-0.21778035307766563,1.5006969027424863,-1.8631013124903613,-0.638601135843978,-0.38620124898799923,5.0
1.0,-0.17078051018846818,-0.36576493878322625,1.8541297770651708,-0.5424110208220176,-1.0028152032513213,-1.040225576970969,1.2571745625748858,-2.2950425911146994,1.9727517516869726,-0.18955989126951658,5.0
1.0,-0.17078051018846818,0.5705880153326512,2.0088610066775994,0.29496790487859365,-0.8933835844702619,-0.030860984011005763,0.009122569215797627,-1.7191208862822476,0.7934310928020268,-0.38620124898799923,7.0
1.0,1.238221640086367,-0.6074044108131303,1.18362778207798,1.9697257562798143,-0.8933835844702619,-0.8159223340909771,0.7092492971977169,-0.3513068373051676,2.478174891209093,1.3835709704783516,6.0
1.0,-0.17078051018846818,0.5705880153326512,2.0088610066775994,0.29496790487859365,-0.8933835844702619,-0.030860984011005763,0.009122569215797627,-1.7191208862822476,0.7934310928020268,-0.38620124898799923,7.0
1.0,1.5066030020434789,0.32894854330274714,1.7509756239902183,-0.19350313511342962,-0.45565710934602455,-0.7037707126509812,1.9877415830777552,-1.0712089683457335,0.45648233312061354,-1.3694080375804158,5.0
1.0,1.439507661554201,-1.090683354872938,1.2867819351529324,0.015841596311723202,-0.01793063422178712,1.2028068518289494,1.865980412993955,-0.9272285421376197,0.035296383518847764,-0.9761253221434489,5.0
1.0,0.8356495971507,-1.51355243092527,1.3383590116904087,-0.33306628939686483,-1.0028152032513213,-0.9280739555309732,-0.32572064851472077,-0.7832481159295059,-0.1331779963218589,1.580212328196834,7.0
1.0,-0.841733915081247,1.4767360354447912,-1.2920718917208784,-1.1006636379557575,2.1707017413994003,0.7542003660689657,0.46572695703011635,1.8803897689205953,1.2146170424037936,-0.4845219278472406,5.0
1.0,-0.17078051018846818,-1.6947820349476979,0.6678570167032178,-1.5891346779477804,-0.45565710934602455,-0.6663868388376493,-0.02131772330515245,0.0806344413191739,1.9727517516869726,-1.6643700741581418,6.0
1.0,0.6343635756828658,-1.4531425629177939,1.0804736290030275,-0.8215373293888871,1.1858171723698658,0.11867451124232213,-0.02131772330515245,0.0806344413191739,-0.1331779963218589,0.20372282416745044,6.0
1.0,-0.5062572126348576,0.17792387328405773,-0.2605303609713541,1.8999441791380967,-0.34622549056496515,1.0906552303889534,-0.5083624036404212,-1.8631013124903613,-0.04894080640150557,-1.1727666798619334,5.0
1.0,-0.17078051018846818,-0.6678142788206064,1.8541297770651708,0.7136573677288983,-1.0028152032513213,0.1560583850556541,0.009122569215797627,-2.151062164906589,1.4673286121648534,0.4003641818859348,6.0
1.0,2.244651747425535,0.1175140052765817,2.26674638936498,0.015841596311723202,-1.0028152032513213,-1.040225576970969,1.0136522224072178,-2.151062164906589,1.6358029920055592,1.3835709704783516,7.0
1.0,2.244651747425535,-0.42617480679070224,1.18362778207798,-0.053939980829994405,0.4197958409024503,0.1560583850556541,2.1703833382034556,-0.3513068373051676,-0.1331779963218589,0.5970055396044175,6.0
1.0,0.8356495971507,-1.51355243092527,1.3383590116904087,-0.33306628939686483,-1.0028152032513213,-0.9280739555309732,-0.32572064851472077,-0.7832481159295059,-0.1331779963218589,1.580212328196834,7.0
1.0,2.1775564069362576,0.6309978833401273,2.0088610066775994,0.6438757905871807,-1.0028152032513213,-0.7037707126509812,1.2571745625748858,-1.4311600338660198,2.9835980307312115,2.8583811533669765,6.0
1.0,0.09760085176864355,-0.6074044108131303,0.5647028636282654,1.0625652534374863,0.966953934807747,0.6420487446289698,0.7092492971977169,0.008644228215118576,0.5407195230409668,0.4003641818859348,6.0
1.0,0.09760085176864355,-1.573962298932746,0.7710111697781701,0.08562317345344081,-0.45565710934602455,-0.5916190912109853,0.4048463719881486,-0.7112579028254506,1.3830914222445,-0.9761253221434489,6.0
1.0,-0.17078051018846818,-0.6376093448168684,2.112015159752552,0.43453105916202883,0.20093260334033158,0.006522889802326209,0.009122569215797627,-1.7911110993863029,1.3830914222445,-0.38620124898799923,6.0
1.0,0.09760085176864355,-1.573962298932746,0.7710111697781701,0.08562317345344081,-0.45565710934602455,-0.5916190912109853,0.4048463719881486,-0.7112579028254506,1.3830914222445,-0.9761253221434489,6.0
1.0,0.09760085176864355,-1.573962298932746,0.7710111697781701,0.08562317345344081,-0.45565710934602455,-0.5916190912109853,0.4048463719881486,-0.7112579028254506,1.3830914222445,-0.9761253221434489,6.0
1.0,-0.3049711911670241,-0.0637155987458464,0.0489320982535033,0.5740942134454631,0.8575223160266877,0.4177455017489779,0.7701298822396171,0.8005365723597431,0.8776682827223802,-1.1727666798619334,5.0
1.0,-0.5062572126348576,0.6612028173438653,-1.0341865090334974,0.7834389448706159,-0.45565710934602455,-0.21778035307766563,0.7092492971977169,0.8725267854638016,1.046142662563087,-0.6811632855657249,6.0
1.0,-0.23787585067774644,0.1175140052765817,-0.05422205482144922,0.6438757905871807,0.8575223160266877,0.19344225886898608,0.8310104672815172,0.7285463592556878,0.8776682827223802,-1.1727666798619334,6.0
1.0,0.09760085176864355,0.8424324213662934,-0.6215698967336877,0.015841596311723202,0.20093260334033158,-0.030860984011005763,0.28308520190434827,0.008644228215118576,-0.8070755156846846,-0.7794839644249663,6.0
1.0,-0.23787585067774644,-0.36576493878322625,-0.05422205482144922,0.6438757905871807,0.8575223160266877,0.38036162793564593,0.8310104672815172,0.8725267854638016,0.8776682827223802,-1.1727666798619334,6.0
1.0,0.9698402781292552,-0.8490438828430341,0.2036633278659318,1.2021284077209216,0.09150098455927223,0.23082613268231805,0.8918910523234174,-0.8552383290335644,0.5407195230409668,-0.38620124898799923,7.0
1.0,-1.7139733414418599,1.9902199135083367,-1.1373406621084499,-2.3567320265066733,-0.34622549056496515,1.688797211402265,-2.639182880107197,1.80839955581654,1.551565802085206,2.4650984379300094,6.0
1.0,-0.17078051018846818,-0.6376093448168684,2.112015159752552,0.43453105916202883,0.20093260334033158,0.006522889802326209,0.009122569215797627,-1.7911110993863029,1.3830914222445,-0.38620124898799923,6.0
1.0,0.9027449376399777,-0.9094537508505102,1.2867819351529324,0.22518632773687602,-1.0028152032513213,-0.6290029650243173,0.7701298822396171,-0.9272285421376197,-1.0597870854457447,-0.8778046432842076,5.0
1.0,0.1646961922579212,0.8726373553700314,1.7509756239902183,2.318633641988402,-0.23679387178390582,1.9504843280955888,0.161324031820548,-1.0712089683457335,-0.8070755156846846,-1.2710873587211746,5.0
1.0,-0.17078051018846818,0.4799732133214372,1.9572839301401233,-1.1006636379557575,-1.0028152032513213,-0.6663868388376493,1.8050998279520547,-2.007081738698475,-0.5543639459236256,-0.4845219278472406,5.0
1.0,2.5801284498719244,-0.9094537508505102,2.5246317720523614,-0.8913189065306047,-0.8933835844702619,-0.18039647926433366,2.231263923245356,-0.6392676897213921,-0.30165237616256557,2.563419116789251,7.0
1.0,-1.043019936549081,1.295506431422363,-1.2920718917208784,0.015841596311723202,-0.12736225300284648,-0.18039647926433366,1.6224580728262867,1.1604876378800293,-0.891312705605038,-0.4845219278472406,5.0
1.0,2.244651747425535,0.4195633453139612,1.6478214709152657,0.5740942134454631,-0.23679387178390582,0.23082613268231805,1.2571745625748858,-0.9272285421376197,0.1195335734392011,0.5970055396044175,6.0
1.0,2.244651747425535,0.4195633453139612,1.6478214709152657,0.5740942134454631,-0.23679387178390582,0.23082613268231805,1.2571745625748858,-0.9272285421376197,0.1195335734392011,0.5970055396044175,6.0
1.0,0.3659822137257541,1.4767360354447912,-0.2605303609713541,-1.0308820608140399,-0.6745203469081432,-0.030860984011005763,-0.26484006347282063,-1.503150246970075,-0.7228383257643313,-0.9761253221434489,5.0
1.0,-1.043019936549081,1.295506431422363,-1.2920718917208784,0.015841596311723202,-0.12736225300284648,-0.18039647926433366,1.6224580728262867,1.1604876378800293,-0.891312705605038,-0.4845219278472406,5.0
1.0,-0.3049711911670241,-1.573962298932746,0.15208625132845555,-1.379789946522628,0.5292274596835096,-0.18039647926433366,-1.1171682540594903,-0.13533619799299526,-1.396735845127158,0.4003641818859348,6.0
1.0,2.71431913085048,-0.2449452027682745,1.389936088227885,0.43453105916202883,0.4197958409024503,0.7915842398822976,1.9877415830777552,-1.503150246970075,-0.21741518624221223,0.10540214530820913,6.0
1.0,2.1775564069362576,0.4799732133214372,1.1320507055405036,0.43453105916202883,-0.5650887281270839,-0.06824485782433773,1.6224580728262867,-1.1431991814497922,-0.04894080640150557,0.10540214530820913,6.0
1.0,-0.3049711911670241,1.0236620253887208,-1.1373406621084499,-0.2632847122551472,-0.01793063422178712,-0.5916190912109853,0.4048463719881486,-0.3513068373051676,-0.21741518624221223,-1.2710873587211746,5.0
1.0,0.3659822137257541,-1.271912958895366,0.9773194759280751,-1.379789946522628,-0.45565710934602455,-0.6663868388376493,-0.08219830834705259,0.36859529373540156,1.046142662563087,-0.2878805701287579,6.0
1.0,1.1040309591078117,-0.4865846747981783,1.0288965524655511,-1.1006636379557575,-0.6745203469081432,-0.5542352173976534,0.8310104672815172,-0.4952872635132783,0.1195335734392011,0.4003641818859348,6.0
1.0,2.5801284498719244,-0.7886340148355581,2.0088610066775994,0.9927836762957688,-0.34622549056496515,-0.4794674697709894,1.7442192429101546,-0.9272285421376197,-0.04894080640150557,0.4003641818859348,7.0
1.0,1.5066030020434789,-1.090683354872938,1.5962443943777895,0.015841596311723202,-1.0028152032513213,-1.002841703157637,0.161324031820548,-0.8552383290335644,0.5407195230409668,0.8919675761821432,6.0
1.0,-0.17078051018846818,-0.36576493878322625,1.1320507055405036,-0.6121925979637343,1.1858171723698658,0.23082613268231805,0.8310104672815172,-1.8631013124903613,-0.5543639459236256,-0.7794839644249663,4.0
1.0,0.5672682351935883,-0.5469945428056543,0.3583945574783606,0.08562317345344081,1.1858171723698658,1.614029463775601,1.1962939775329857,0.5125757199435154,-0.1331779963218589,-0.8778046432842076,6.0
1.0,0.6343635756828658,-0.42617480679070224,0.4099716340158366,0.08562317345344081,0.8575223160266877,1.3149584732689452,1.1962939775329857,0.5125757199435154,-0.1331779963218589,-0.8778046432842076,5.0
1.0,-0.7075432341026917,1.295506431422363,-0.5699928201962114,1.481254716287792,-0.01793063422178712,1.2775745994556134,-0.08219830834705259,-0.2793166242011091,0.035296383518847764,-1.0744460010026902,5.0
1.0,1.1711262995970895,-0.7282241468280821,1.3383590116904087,1.2719099848626392,-1.0028152032513213,-0.8906900817176411,1.1354133924910856,-0.2793166242011091,1.551565802085206,1.2852502916191084,7.0
1.0,0.43307755421503297,-0.0033057307383703616,0.3583945574783606,0.5740942134454631,0.966953934807747,2.959848921055552,0.8918910523234174,-0.3513068373051676,-0.21741518624221223,-0.8778046432842076,5.0
1.0,0.29888687323647645,1.235096563414887,-0.15737620789640175,2.6675415276969905,1.7329752662751625,-0.18039647926433366,0.009122569215797627,0.0806344413191739,-0.1331779963218589,-1.0744460010026902,5.0
1.0,1.640793683022034,-0.2449452027682745,1.905706853602647,2.2488520648466848,-1.0028152032513213,-0.8533062079043091,0.161324031820548,-0.3513068373051676,0.20377076335955444,1.2852502916191084,6.0
1.0,-0.7746385745919694,0.35915347730648517,-0.7763011263461164,0.8532205220123336,2.0612701226183407,-0.18039647926433366,-0.6910041587661216,0.944516998567857,-1.3124986552068048,0.10540214530820913,5.0
1.0,2.513033109382647,-0.8490438828430341,1.2352048586154563,0.015841596311723202,-0.8933835844702619,-0.8533062079043091,1.7442192429101546,-0.4952872635132783,1.046142662563087,0.0070814664489678,6.0
1.0,-0.9088292555705252,1.5069409694485292,-1.395226044795831,-0.8913189065306047,2.0612701226183407,0.34297775412231396,0.5266075420720164,2.2403408344408815,0.3722451432002611,-0.4845219278472406,5.0
1.0,0.9027449376399777,0.23833374129153376,0.30681748094088435,0.7136573677288983,2.1707017413994003,0.9037358613222936,0.28308520190434827,-0.20732641109705377,0.7934310928020268,1.3835709704783516,7.0
1.0,-1.043019936549081,1.9298100455008607,-1.2404948151834023,-1.379789946522628,1.842406885056222,0.19344225886898608,-0.9345264989337898,1.5204387034003122,-0.638601135843978,1.8751743647745598,7.0
1.0,-0.3049711911670241,2.6547284615905724,-0.36368451404630653,-2.2171688722232386,-0.01793063422178712,0.6420487446289698,-0.7518847438080218,0.36859529373540156,-1.6494474148882174,0.49868486074517615,5.0
1.0,1.5736983425327564,-1.6947820349476979,1.0288965524655511,-0.8913189065306047,-1.0028152032513213,-0.7037707126509812,0.6483687121558168,-1.1431991814497922,2.2254633214480326,0.5970055396044175,7.0
1.0,-0.3049711911670241,2.6547284615905724,-0.36368451404630653,-2.2171688722232386,-0.01793063422178712,0.6420487446289698,-0.7518847438080218,0.36859529373540156,-1.6494474148882174,0.49868486074517615,5.0
1.0,-1.043019936549081,1.9298100455008607,-1.2404948151834023,-1.379789946522628,1.842406885056222,0.19344225886898608,-0.9345264989337898,1.5204387034003122,-0.638601135843978,1.8751743647745598,7.0
1.0,-1.1772106175276364,0.9028422893737694,-0.9826094324960211,-2.3567320265066733,0.4197958409024503,0.19344225886898608,-1.1171682540594903,1.3044680640881432,-1.2282614652864514,0.9902882550413845,6.0
1.0,0.9027449376399777,1.5673508374560052,-0.2605303609713541,-0.12372155797171201,-1.0028152032513213,-0.4046997221443255,1.2571745625748858,-0.3513068373051676,-0.638601135843978,0.20372282416745044,6.0
1.0,0.6343635756828658,-0.0033057307383703616,0.30681748094088435,-0.6121925979637343,-0.6745203469081432,-0.4794674697709894,0.6483687121558168,-0.4952872635132783,-0.30165237616256557,-1.0744460010026902,5.0
1.0,-0.17078051018846818,1.9298100455008607,1.8541297770651708,0.6438757905871807,-0.23679387178390582,-0.2925481007043296,1.8050998279520547,-1.503150246970075,-0.30165237616256557,0.0070814664489678,6.0
1.0,1.5736983425327564,-1.6947820349476979,1.0288965524655511,-0.8913189065306047,-1.0028152032513213,-0.7037707126509812,0.6483687121558168,-1.1431991814497922,2.2254633214480326,0.5970055396044175,7.0
1.0,-0.23787585067774644,0.17792387328405773,0.4099716340158366,-0.33306628939686483,0.638659078464569,0.8663519875089616,0.4048463719881486,-0.42329705040922294,-0.638601135843978,-1.1727666798619334,5.0
1.0,2.513033109382647,-0.9094537508505102,2.163592236290028,-0.053939980829994405,-0.34622549056496515,-0.7037707126509812,-0.5692429886823214,-2.223052378010644,0.1195335734392011,2.3667777590707684,6.0
1.0,2.7814144713397586,-0.7886340148355581,1.8541297770651708,0.8532205220123336,-1.0028152032513213,-0.9280739555309732,2.231263923245356,-1.0712089683457335,-1.2282614652864514,-0.8778046432842076,5.0
1.0,1.5066030020434789,-0.6678142788206064,1.4415131647653612,-0.19350313511342962,0.7480906972456284,0.4177455017489779,1.7442192429101546,-1.1431991814497922,2.1412261315276795,-0.4845219278472406,6.0
1.0,2.7814144713397586,-0.7886340148355581,1.8541297770651708,0.8532205220123336,-1.0028152032513213,-0.9280739555309732,2.231263923245356,-1.0712089683457335,-1.2282614652864514,-0.8778046432842076,5.0
1.0,-0.10368516969919056,0.9028422893737694,0.15208625132845555,-1.3100083693809104,2.498996597742578,0.7168164922556337,-0.5692429886823214,-0.3513068373051676,-0.638601135843978,-0.18955989126951658,6.0
1.0,1.9762703854684234,-0.42617480679070224,2.369900542439933,-0.8913189065306047,-1.0028152032513213,-0.7785384602776452,1.1354133924910856,-0.9992187552416782,0.20377076335955444,0.7936468973229002,6.0
1.0,1.5066030020434789,-0.6678142788206064,1.4415131647653612,-0.19350313511342962,0.7480906972456284,0.4177455017489779,1.7442192429101546,-1.1431991814497922,2.1412261315276795,-0.4845219278472406,6.0
1.0,-0.7746385745919694,0.6007929493363893,-0.46683866712125904,-1.1704452150974751,-0.8933835844702619,0.26821000649565,-0.99540708397569,-1.647130673178189,-0.30165237616256557,-1.0744460010026902,5.0
1.0,-0.17078051018846818,-1.271912958895366,2.3183234659024565,-0.4726294436803001,-1.0028152032513213,-0.5168513435843214,1.1962939775329857,0.008644228215118576,1.551565802085206,-0.5828426067064819,6.0
1.0,2.513033109382647,-0.7282241468280821,1.9572839301401233,-0.7517557522471695,-0.8933835844702619,-0.5916190912109853,1.2571745625748858,-1.7911110993863029,0.3722451432002611,0.8919675761821432,6.0
1.0,-0.17078051018846818,0.9934570913849835,2.5246317720523614,1.481254716287792,-1.0028152032513213,0.006522889802326209,0.009122569215797627,-2.5830034435309273,0.3722451432002611,0.7936468973229002,7.0
1.0,1.238221640086367,-0.4865846747981783,1.1320507055405036,-0.12372155797171201,-0.45565710934602455,-0.8906900817176411,-0.26484006347282063,-0.5672774766173367,-0.04894080640150557,1.1869296127598672,7.0
1.0,-1.9152593629096935,0.2987436092990091,-1.3436489682583546,-1.7286978322312156,-1.1122468220323807,-0.5916190912109853,-2.0303770296881276,1.8803897689205953,1.7200401819259126,2.0718157224930427,7.0
1.0,0.9027449376399777,1.295506431422363,-0.8794552794210687,0.015841596311723202,-1.0028152032513213,-0.44208359595765745,1.1354133924910856,-0.5672774766173367,-0.638601135843978,-0.2878805701287579,6.0
1.0,-0.17078051018846818,-0.8490438828430341,1.699398547452742,0.15540475059515843,1.7329752662751625,1.0906552303889534,1.7442192429101546,-1.503150246970075,0.7934310928020268,0.10540214530820913,5.0
1.0,0.7685542566614223,-0.2449452027682745,0.10050917479097927,0.015841596311723202,-1.0028152032513213,-1.002841703157637,0.0395628617367477,-0.6392676897213921,0.7091939028816735,0.7936468973229002,5.0
1.0,0.29888687323647645,0.057104137269105675,-0.2605303609713541,1.481254716287792,-0.8933835844702619,-0.5916190912109853,-0.02131772330515245,-0.7832481159295059,-0.638601135843978,-0.18955989126951658,6.0
1.0,2.513033109382647,-0.7886340148355581,2.163592236290028,1.132346830579204,0.20093260334033158,-0.2925481007043296,1.6224580728262867,-1.503150246970075,-0.21741518624221223,0.4003641818859348,6.0
1.0,2.513033109382647,-0.7886340148355581,2.163592236290028,1.132346830579204,0.20093260334033158,-0.2925481007043296,1.6224580728262867,-1.503150246970075,-0.21741518624221223,0.4003641818859348,6.0
1.0,0.1646961922579212,-0.9094537508505102,1.3383590116904087,0.015841596311723202,-0.6745203469081432,-0.6290029650243173,0.7092492971977169,-1.7911110993863029,-0.1331779963218589,-1.2710873587211746,6.0
1.0,-0.9088292555705252,0.23833374129153376,-1.2404948151834023,0.36474948202031127,0.3103642221213909,-0.2925481007043296,0.0395628617367477,0.944516998567857,-0.04894080640150557,-0.38620124898799923,6.0
1.0,1.5066030020434789,-1.151093222880414,1.8541297770651708,0.36474948202031127,-1.1122468220323807,-0.7785384602776452,1.865980412993955,-0.3513068373051676,0.8776682827223802,0.7936468973229002,7.0
1.0,-0.7746385745919694,-1.755191902955174,0.6678570167032178,-1.1006636379557575,0.638659078464569,0.9037358613222936,-0.9345264989337898,1.3764582771921985,-0.04894080640150557,0.6953262184636588,5.0
1.0,2.11046106644698,0.6007929493363893,2.0604380832150757,0.5043126363037455,-1.0028152032513213,-0.8906900817176411,1.2571745625748858,-0.6392676897213921,0.45648233312061354,2.956701832226218,6.0
1.0,0.5001728947043106,0.4195633453139612,0.6162799401657416,1.132346830579204,-1.1122468220323807,-0.7785384602776452,1.1354133924910856,0.4405855068394601,-0.47012675600327225,-0.09123921241027352,5.0
1.0,0.7014589161721435,0.6612028173438653,-0.3121074375088304,1.2719099848626392,1.5141120287130438,0.8289681136956296,1.2571745625748858,-0.20732641109705377,-0.47012675600327225,-0.7794839644249663,5.0
1.0,1.5066030020434789,-1.151093222880414,1.8541297770651708,0.36474948202031127,-1.1122468220323807,-0.7785384602776452,1.865980412993955,-0.3513068373051676,0.8776682827223802,0.7936468973229002,7.0
1.0,2.3117470879148128,0.35915347730648517,2.0088610066775994,-0.33306628939686483,-0.5650887281270839,0.1560583850556541,2.4747862634129563,-0.42329705040922294,-0.5543639459236256,-1.3694080375804158,6.0
1.0,0.7014589161721435,-0.5469945428056543,1.2867819351529324,0.29496790487859365,-0.12736225300284648,-0.7411545864643132,0.5266075420720164,0.2966050806313463,-0.21741518624221223,0.8919675761821432,6.0
1.0,0.09760085176864355,0.5705880153326512,-0.2605303609713541,0.5740942134454631,-1.0028152032513213,-0.8906900817176411,0.8918910523234174,-0.3513068373051676,-0.21741518624221223,-1.0744460010026902,5.0
1.0,1.9091750449791458,-1.573962298932746,2.112015159752552,0.43453105916202883,-0.5650887281270839,-0.6663868388376493,0.161324031820548,-0.9272285421376197,-0.21741518624221223,1.3835709704783516,5.0
1.0,-0.03658982920991292,0.8424324213662934,2.215169312827504,1.3416915620043568,1.0763855535888065,-0.18039647926433366,0.28308520190434827,-1.647130673178189,-0.891312705605038,-1.3694080375804158,5.0
1.0,2.244651747425535,-1.2417080248916281,1.389936088227885,0.36474948202031127,-1.1122468220323807,-1.040225576970969,1.1962939775329857,-2.3670328042187583,0.5407195230409668,-1.1727666798619334,6.0
1.0,1.238221640086367,-1.392732694910318,0.6678570167032178,1.3416915620043568,-0.5650887281270839,-0.6290029650243173,2.353025093329156,1.2324778509840846,2.309700511368386,-0.6811632855657249,5.0
1.0,1.439507661554201,-0.12412546675332242,0.7710111697781701,-0.6819741751054519,0.638659078464569,0.305593880308982,0.8918910523234174,-1.0712089683457335,0.7091939028816735,1.0886089339006257,6.0
1.0,0.43307755421503297,-0.36576493878322625,0.9257423993905989,-0.9611004836723224,-0.8933835844702619,-0.9280739555309732,-1.2389294241432907,0.0806344413191739,1.2988542323241468,-0.18955989126951658,6.0
1.0,2.1775564069362576,-0.9698636188579862,2.163592236290028,0.7834389448706159,-1.0028152032513213,-0.8159223340909771,1.9877415830777552,-0.9992187552416782,-0.1331779963218589,-1.1727666798619334,6.0
1.0,0.3659822137257541,1.8089903094859086,-1.2920718917208784,-0.6121925979637343,2.2801333601804594,0.19344225886898608,-0.9345264989337898,-0.7832481159295059,-0.47012675600327225,-0.5828426067064819,5.0
1.0,-0.17078051018846818,-1.21150309088789,1.9572839301401233,0.9927836762957688,-0.01793063422178712,0.1560583850556541,1.7442192429101546,-1.8631013124903613,-0.21741518624221223,0.20372282416745044,5.0
1.0,0.9698402781292552,0.1175140052765817,0.7710111697781701,0.15540475059515843,1.0763855535888065,0.34297775412231396,0.161324031820548,-0.7832481159295059,0.6249567129613202,0.9902882550413845,6.0
1.0,-0.17078051018846818,-0.9094537508505102,1.4415131647653612,0.29496790487859365,1.0763855535888065,0.9411197351356255,1.6833386578682545,-1.1431991814497922,1.551565802085206,0.0070814664489678,6.0
1.0,1.1711262995970895,-1.0302734868654622,1.4415131647653612,-1.1704452150974751,-1.1122468220323807,-1.077609450784301,0.22220461686244813,-0.3513068373051676,1.2988542323241468,0.20372282416745044,5.0
1.0,1.5736983425327564,-1.4531425629177939,1.2352048586154563,0.08562317345344081,-0.5650887281270839,-0.7037707126509812,0.8918910523234174,-0.7832481159295059,2.1412261315276795,-0.9761253221434489,6.0
1.0,0.9698402781292552,0.9632521573812455,-0.15737620789640175,0.5740942134454631,-1.1122468220323807,-0.5542352173976534,1.2571745625748858,-1.2151893945538474,-0.30165237616256557,-0.18955989126951658,5.0
1.0,0.7685542566614223,-1.51355243092527,0.7194340932406939,0.8532205220123336,-1.0028152032513213,-1.002841703157637,0.7701298822396171,-0.20732641109705377,0.5407195230409668,-0.6811632855657249,5.0
1.0,1.5066030020434789,-1.6947820349476979,1.1320507055405036,-0.2632847122551472,-1.0028152032513213,-0.8533062079043091,0.5874881271139166,-0.9272285421376197,-0.1331779963218589,0.5970055396044175,6.0
1.0,0.9698402781292552,0.9632521573812455,-0.15737620789640175,0.5740942134454631,-1.1122468220323807,-0.5542352173976534,1.2571745625748858,-1.2151893945538474,-0.30165237616256557,-0.18955989126951658,5.0
1.0,0.8356495971507,0.9934570913849835,-0.8278782028835926,-0.12372155797171201,-1.0028152032513213,-0.44208359595765745,1.0136522224072178,-0.8552383290335644,0.5407195230409668,-0.2878805701287579,6.0
1.0,1.640793683022034,-1.4531425629177939,0.6162799401657416,-0.6819741751054519,-1.0028152032513213,-0.7411545864643132,0.009122569215797627,-1.3591698207619614,0.20377076335955444,-1.1727666798619334,5.0
1.0,0.8356495971507,-1.332322826902842,1.4930902413028375,0.08562317345344081,-1.0028152032513213,-0.9654578293443051,-0.2039594784309205,-1.1431991814497922,2.3939377012887393,1.2852502916191084,6.0
1.0,1.640793683022034,-0.9698636188579862,1.6478214709152657,0.015841596311723202,-1.0028152032513213,-0.9280739555309732,1.1354133924910856,-1.9350915255944166,-0.1331779963218589,-0.9761253221434489,5.0
1.0,1.640793683022034,-0.9698636188579862,1.699398547452742,0.015841596311723202,-0.8933835844702619,-0.9280739555309732,1.1354133924910856,-1.9350915255944166,-0.1331779963218589,-0.9761253221434489,5.0
1.0,1.640793683022034,-0.4865846747981783,2.112015159752552,2.4581967962718374,-1.0028152032513213,-0.7037707126509812,0.161324031820548,-1.7911110993863029,0.20377076335955444,2.956701832226218,6.0
1.0,1.3724123210649222,0.9028422893737694,0.6162799401657416,-1.7286978322312156,-1.0028152032513213,-0.9654578293443051,0.5266075420720164,-0.9992187552416782,-1.396735845127158,-0.38620124898799923,5.0
1.0,1.3724123210649222,0.9028422893737694,0.6162799401657416,-1.7286978322312156,-1.0028152032513213,-0.9654578293443051,0.5266075420720164,-0.9992187552416782,-1.396735845127158,-0.38620124898799923,5.0
1.0,1.3724123210649222,0.7518176193550794,0.4615487105533128,-1.7984794093729333,-1.1122468220323807,-1.077609450784301,0.8918910523234174,-0.9992187552416782,-1.8179217947289241,-0.38620124898799923,6.0
1.0,2.3117470879148128,-1.21150309088789,1.4415131647653612,0.15540475059515843,2.1707017413994003,0.9037358613222936,2.1095027531615553,0.0806344413191739,2.3939377012887393,0.4003641818859348,7.0
